mean_accuracy,std_accuracy,robust_score,params_json,fold_scores_json
0.8256397380369511,0.029384324114663705,0.8153552245968189,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8491620111731844, 0.797752808988764, 0.7921348314606742, 0.8370786516853933, 0.8314606741573034, 0.8547486033519553, 0.8651685393258427, 0.7921348314606742, 0.8202247191011236, 0.8146067415730337, 0.8379888268156425, 0.7696629213483146, 0.8033707865168539, 0.8426966292134831, 0.8764044943820225]"
0.8252693909149875,0.028378029268521256,0.8153370806710051,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8435754189944135, 0.7921348314606742, 0.7921348314606742, 0.8370786516853933, 0.8426966292134831, 0.8435754189944135, 0.8370786516853933, 0.797752808988764, 0.8426966292134831, 0.8258426966292135, 0.8435754189944135, 0.7640449438202247, 0.8089887640449438, 0.8258426966292135, 0.8820224719101124]"
0.8241457954093695,0.025223178471654215,0.8153176829442905,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8268156424581006, 0.8146067415730337, 0.7921348314606742, 0.848314606741573, 0.8426966292134831, 0.8547486033519553, 0.8370786516853933, 0.797752808988764, 0.8258426966292135, 0.8146067415730337, 0.8491620111731844, 0.7640449438202247, 0.8146067415730337, 0.8202247191011236, 0.8595505617977528]"
0.8252693909149875,0.028451254456021834,0.8153114518553799,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8491620111731844, 0.7865168539325843, 0.7865168539325843, 0.8314606741573034, 0.848314606741573, 0.8379888268156425, 0.8426966292134831, 0.8089887640449438, 0.8426966292134831, 0.8258426966292135, 0.8435754189944135, 0.7640449438202247, 0.8089887640449438, 0.8258426966292135, 0.8764044943820225]"
0.8263888017073631,0.03165521789115249,0.8153094754454597,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7865168539325843, 0.7808988764044944, 0.8539325842696629, 0.8370786516853933, 0.8547486033519553, 0.8707865168539326, 0.797752808988764, 0.8314606741573034, 0.8202247191011236, 0.8491620111731844, 0.7584269662921348, 0.8202247191011236, 0.8314606741573034, 0.8651685393258427]"
0.82712949595129,0.0337851139716139,0.8153047060612252,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.8033707865168539, 0.7752808988764045, 0.8426966292134831, 0.8258426966292135, 0.8659217877094972, 0.8539325842696629, 0.7921348314606742, 0.8426966292134831, 0.8370786516853933, 0.8603351955307262, 0.7528089887640449, 0.8033707865168539, 0.8370786516853933, 0.8764044943820225]"
0.8271357730211537,0.033826401298311284,0.8152965325667447,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.797752808988764, 0.7752808988764045, 0.848314606741573, 0.8314606741573034, 0.8603351955307262, 0.8539325842696629, 0.7865168539325843, 0.8426966292134831, 0.8314606741573034, 0.8491620111731844, 0.7584269662921348, 0.8089887640449438, 0.8370786516853933, 0.8876404494382022]"
0.8271399577343962,0.03387391670896261,0.8152840868862593,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.797752808988764, 0.7696629213483146, 0.848314606741573, 0.8539325842696629, 0.8491620111731844, 0.8539325842696629, 0.797752808988764, 0.8426966292134831, 0.8258426966292135, 0.8491620111731844, 0.7528089887640449, 0.8089887640449438, 0.8370786516853933, 0.8820224719101124]"
0.8260079928022932,0.030701974697971052,0.8152623016580033,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8435754189944135, 0.7921348314606742, 0.7808988764044944, 0.8426966292134831, 0.8314606741573034, 0.8715083798882681, 0.8539325842696629, 0.797752808988764, 0.8258426966292135, 0.8033707865168539, 0.8435754189944135, 0.7696629213483146, 0.8202247191011236, 0.8370786516853933, 0.8764044943820225]"
0.8267696106124327,0.033335882191449506,0.8151020518454254,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.7640449438202247, 0.848314606741573, 0.8370786516853933, 0.8435754189944135, 0.8651685393258427, 0.7921348314606742, 0.848314606741573, 0.8370786516853933, 0.8491620111731844, 0.7584269662921348, 0.8089887640449438, 0.8370786516853933, 0.8764044943820225]"
0.8256355533237085,0.030103459325478473,0.8150993425597911,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8435754189944135, 0.7865168539325843, 0.7865168539325843, 0.8370786516853933, 0.8370786516853933, 0.8715083798882681, 0.8595505617977528, 0.8033707865168539, 0.8314606741573034, 0.8146067415730337, 0.8379888268156425, 0.7640449438202247, 0.8202247191011236, 0.8202247191011236, 0.8707865168539326]"
0.8256439227501936,0.030412604663680506,0.8149995111179055,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.7865168539325843, 0.7865168539325843, 0.8426966292134831, 0.8426966292134831, 0.8659217877094972, 0.8651685393258427, 0.8089887640449438, 0.8370786516853933, 0.8146067415730337, 0.8268156424581006, 0.7640449438202247, 0.8033707865168539, 0.8314606741573034, 0.8707865168539326]"
0.825639738036951,0.030714731614614264,0.814889581971836,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.797752808988764, 0.7808988764044944, 0.848314606741573, 0.8258426966292135, 0.8547486033519553, 0.8595505617977528, 0.7921348314606742, 0.848314606741573, 0.8089887640449438, 0.8491620111731844, 0.7640449438202247, 0.8089887640449438, 0.8370786516853933, 0.8707865168539326]"
0.8245286966710607,0.0275530022338889,0.8148851458891996,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8089887640449438, 0.8089887640449438, 0.848314606741573, 0.8426966292134831, 0.8324022346368715, 0.848314606741573, 0.7865168539325843, 0.8258426966292135, 0.8146067415730337, 0.8491620111731844, 0.7640449438202247, 0.8089887640449438, 0.8202247191011236, 0.8820224719101124]"
0.8245328813843034,0.027605766514756953,0.8148708631041385,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.797752808988764, 0.8258426966292135, 0.8426966292134831, 0.8212290502793296, 0.8539325842696629, 0.7865168539325843, 0.8426966292134831, 0.8314606741573034, 0.8435754189944135, 0.7696629213483146, 0.8033707865168539, 0.8314606741573034, 0.8820224719101124]"
0.8256418303935722,0.03077482858923747,0.814870640387339,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.8033707865168539, 0.7921348314606742, 0.8539325842696629, 0.8314606741573034, 0.8491620111731844, 0.8595505617977528, 0.7921348314606742, 0.8314606741573034, 0.8202247191011236, 0.8491620111731844, 0.7528089887640449, 0.8089887640449438, 0.8258426966292135, 0.8764044943820225]"
0.8267654258991903,0.03404106707263729,0.8148510524237673,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.797752808988764, 0.7808988764044944, 0.8539325842696629, 0.8370786516853933, 0.8491620111731844, 0.8595505617977528, 0.7865168539325843, 0.8370786516853933, 0.8370786516853933, 0.8491620111731844, 0.7471910112359551, 0.8146067415730337, 0.8314606741573034, 0.8820224719101124]"
0.8248927667231603,0.02870951897662819,0.8148444350813404,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8435754189944135, 0.8033707865168539, 0.7865168539325843, 0.848314606741573, 0.8314606741573034, 0.8435754189944135, 0.8539325842696629, 0.7921348314606742, 0.8426966292134831, 0.8202247191011236, 0.8491620111731844, 0.7584269662921348, 0.8089887640449438, 0.8258426966292135, 0.8651685393258427]"
0.8252672985583663,0.029832672194937754,0.8148258632901382,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.7752808988764045, 0.8595505617977528, 0.8370786516853933, 0.8491620111731844, 0.8426966292134831, 0.797752808988764, 0.8314606741573034, 0.8202247191011236, 0.8491620111731844, 0.7696629213483146, 0.8089887640449438, 0.8314606741573034, 0.8764044943820225]"
0.8241604419057185,0.02683986504345605,0.8147664891405089,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.797752808988764, 0.8258426966292135, 0.848314606741573, 0.8212290502793296, 0.848314606741573, 0.7921348314606742, 0.8426966292134831, 0.8258426966292135, 0.8379888268156425, 0.7696629213483146, 0.8089887640449438, 0.8314606741573034, 0.8820224719101124]"
0.8263846169941206,0.03322702659382766,0.8147551576862809,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8379888268156425, 0.797752808988764, 0.7865168539325843, 0.8426966292134831, 0.8202247191011236, 0.8547486033519553, 0.8595505617977528, 0.797752808988764, 0.8370786516853933, 0.8146067415730337, 0.8603351955307262, 0.7528089887640449, 0.8089887640449438, 0.8370786516853933, 0.8876404494382022]"
0.8260163622287782,0.03220343594755788,0.8147451596471329,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.7921348314606742, 0.8033707865168539, 0.8370786516853933, 0.8314606741573034, 0.8659217877094972, 0.8764044943820225, 0.8033707865168539, 0.8202247191011236, 0.8146067415730337, 0.8435754189944135, 0.7528089887640449, 0.8258426966292135, 0.8146067415730337, 0.8820224719101124]"
0.8245140501747117,0.02793148366669185,0.8147380308913695,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8435754189944135, 0.797752808988764, 0.7865168539325843, 0.8370786516853933, 0.8314606741573034, 0.8603351955307262, 0.8539325842696629, 0.797752808988764, 0.8314606741573034, 0.8089887640449438, 0.8435754189944135, 0.7640449438202247, 0.8146067415730337, 0.8314606741573034, 0.8651685393258427]"
0.8252672985583662,0.03010724362127347,0.8147297632909205,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8491620111731844, 0.7865168539325843, 0.8146067415730337, 0.8426966292134831, 0.848314606741573, 0.8603351955307262, 0.8707865168539326, 0.8033707865168539, 0.8258426966292135, 0.8146067415730337, 0.8268156424581006, 0.7528089887640449, 0.797752808988764, 0.8370786516853933, 0.848314606741573]"
0.824899043793024,0.029114861873902925,0.814708842137158,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8435754189944135, 0.8089887640449438, 0.7865168539325843, 0.8370786516853933, 0.8426966292134831, 0.8324022346368715, 0.8426966292134831, 0.8033707865168539, 0.8426966292134831, 0.8146067415730337, 0.8435754189944135, 0.7528089887640449, 0.8146067415730337, 0.8258426966292135, 0.8820224719101124]"
0.8260226392986421,0.0323764778474735,0.8146908720520263,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.7752808988764045, 0.8426966292134831, 0.8370786516853933, 0.8324022346368715, 0.8651685393258427, 0.7921348314606742, 0.848314606741573, 0.8258426966292135, 0.8547486033519553, 0.7528089887640449, 0.8146067415730337, 0.8370786516853933, 0.8764044943820225]"
0.8245266043144394,0.028240930687406983,0.814642278573847,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8212290502793296, 0.8033707865168539, 0.7865168539325843, 0.848314606741573, 0.848314606741573, 0.8435754189944135, 0.8539325842696629, 0.7921348314606742, 0.8258426966292135, 0.8146067415730337, 0.8491620111731844, 0.7696629213483146, 0.8089887640449438, 0.8258426966292135, 0.8764044943820225]"
0.8256418303935723,0.03145110973195981,0.8146339419873864,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.7865168539325843, 0.8539325842696629, 0.8258426966292135, 0.8491620111731844, 0.8539325842696629, 0.7921348314606742, 0.8370786516853933, 0.8089887640449438, 0.8491620111731844, 0.7640449438202247, 0.8146067415730337, 0.8314606741573034, 0.8876404494382022]"
0.8256481074634362,0.03148979795366557,0.8146266781796533,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.797752808988764, 0.7752808988764045, 0.848314606741573, 0.8314606741573034, 0.8435754189944135, 0.8595505617977528, 0.7921348314606742, 0.848314606741573, 0.8314606741573034, 0.8435754189944135, 0.7640449438202247, 0.8033707865168539, 0.8314606741573034, 0.8820224719101124]"
0.8260079928022933,0.032565860444134426,0.8146099416468463,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.7921348314606742, 0.7752808988764045, 0.8426966292134831, 0.8258426966292135, 0.8659217877094972, 0.8595505617977528, 0.797752808988764, 0.8426966292134831, 0.8314606741573034, 0.8547486033519553, 0.7584269662921348, 0.8033707865168539, 0.8314606741573034, 0.8707865168539326]"
0.8248969514364028,0.029481049819007454,0.8145785839997502,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8268156424581006, 0.8089887640449438, 0.7865168539325843, 0.8426966292134831, 0.8539325842696629, 0.8491620111731844, 0.848314606741573, 0.797752808988764, 0.8258426966292135, 0.8033707865168539, 0.8491620111731844, 0.7584269662921348, 0.8146067415730337, 0.8314606741573034, 0.8764044943820225]"
0.8241583495490972,0.027394093863241223,0.8145704166969627,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.8033707865168539, 0.7921348314606742, 0.8258426966292135, 0.8426966292134831, 0.8212290502793296, 0.8426966292134831, 0.7921348314606742, 0.8426966292134831, 0.8258426966292135, 0.8435754189944135, 0.7696629213483146, 0.8089887640449438, 0.8314606741573034, 0.8876404494382022]"
0.8241478877659908,0.027369502652989423,0.8145685618374445,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8212290502793296, 0.8146067415730337, 0.8033707865168539, 0.848314606741573, 0.8426966292134831, 0.8491620111731844, 0.848314606741573, 0.797752808988764, 0.8314606741573034, 0.8033707865168539, 0.8547486033519553, 0.7584269662921348, 0.8033707865168539, 0.8202247191011236, 0.8651685393258427]"
0.8263950787772267,0.03393975512640877,0.8145161644829837,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8379888268156425, 0.797752808988764, 0.7752808988764045, 0.848314606741573, 0.8426966292134831, 0.8435754189944135, 0.8539325842696629, 0.797752808988764, 0.848314606741573, 0.8202247191011236, 0.8435754189944135, 0.7471910112359551, 0.8146067415730337, 0.8370786516853933, 0.8876404494382022]"
0.8241604419057185,0.02768963154331376,0.8144690708655586,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8268156424581006, 0.797752808988764, 0.8146067415730337, 0.8258426966292135, 0.8539325842696629, 0.8268156424581006, 0.8370786516853933, 0.7865168539325843, 0.8314606741573034, 0.8258426966292135, 0.8379888268156425, 0.7696629213483146, 0.8089887640449438, 0.8258426966292135, 0.8932584269662921]"
0.8245286966710607,0.028748904291823307,0.8144665801689225,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8324022346368715, 0.7921348314606742, 0.797752808988764, 0.8370786516853933, 0.8314606741573034, 0.8491620111731844, 0.8651685393258427, 0.8146067415730337, 0.8258426966292135, 0.8314606741573034, 0.8268156424581006, 0.7528089887640449, 0.8202247191011236, 0.8146067415730337, 0.8764044943820225]"
0.8248927667231603,0.030343768361133235,0.8142724477967637,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.8}","[0.8324022346368715, 0.8089887640449438, 0.7865168539325843, 0.848314606741573, 0.848314606741573, 0.8603351955307262, 0.8370786516853933, 0.7921348314606742, 0.8258426966292135, 0.8258426966292135, 0.8435754189944135, 0.7528089887640449, 0.8089887640449438, 0.8258426966292135, 0.8764044943820225]"
0.8241457954093696,0.028369331581473995,0.8142165293558538,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8435754189944135, 0.797752808988764, 0.7808988764044944, 0.8314606741573034, 0.8314606741573034, 0.8491620111731844, 0.8651685393258427, 0.7921348314606742, 0.8314606741573034, 0.8146067415730337, 0.8379888268156425, 0.7640449438202247, 0.8258426966292135, 0.8314606741573034, 0.8651685393258427]"
0.8241646266189608,0.0284872579740867,0.8141940863280305,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8212290502793296, 0.8033707865168539, 0.8089887640449438, 0.8314606741573034, 0.8539325842696629, 0.8212290502793296, 0.8370786516853933, 0.797752808988764, 0.8314606741573034, 0.8202247191011236, 0.8379888268156425, 0.7640449438202247, 0.8089887640449438, 0.8258426966292135, 0.898876404494382]"
0.8252589291318813,0.03164194856252553,0.8141842471349974,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8435754189944135, 0.7921348314606742, 0.7808988764044944, 0.8370786516853933, 0.8314606741573034, 0.8715083798882681, 0.8651685393258427, 0.797752808988764, 0.8314606741573034, 0.8146067415730337, 0.8435754189944135, 0.7584269662921348, 0.8089887640449438, 0.8370786516853933, 0.8651685393258427]"
0.8252672985583662,0.03180868362399607,0.8141342592899676,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8324022346368715, 0.7921348314606742, 0.797752808988764, 0.8426966292134831, 0.8314606741573034, 0.8603351955307262, 0.8764044943820225, 0.797752808988764, 0.8314606741573034, 0.8258426966292135, 0.8435754189944135, 0.7471910112359551, 0.8089887640449438, 0.8258426966292135, 0.8651685393258427]"
0.8245266043144394,0.029693679856841373,0.8141338163645448,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.0, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8212290502793296, 0.8089887640449438, 0.7865168539325843, 0.8370786516853933, 0.8539325842696629, 0.8491620111731844, 0.8539325842696629, 0.7921348314606742, 0.8370786516853933, 0.797752808988764, 0.8435754189944135, 0.7640449438202247, 0.8089887640449438, 0.8370786516853933, 0.8764044943820225]"
0.8230326616868578,0.025441677001575676,0.8141280747363063,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8033707865168539, 0.797752808988764, 0.8370786516853933, 0.8370786516853933, 0.8379888268156425, 0.848314606741573, 0.8033707865168539, 0.8258426966292135, 0.8089887640449438, 0.8379888268156425, 0.7640449438202247, 0.8089887640449438, 0.8314606741573034, 0.8764044943820225]"
0.8256397380369511,0.033089133584715935,0.8140585412823006,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 1.0, ""subsample"": 0.95}","[0.8379888268156425, 0.8033707865168539, 0.7696629213483146, 0.8595505617977528, 0.8258426966292135, 0.8547486033519553, 0.8595505617977528, 0.797752808988764, 0.8426966292134831, 0.8258426966292135, 0.8491620111731844, 0.7528089887640449, 0.8033707865168539, 0.8314606741573034, 0.8707865168539326]"
0.8248948590797816,0.03109200091782079,0.8140126587585442,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 3, ""min_child_weight"": 3, ""n_estimators"": 120, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.8}","[0.8379888268156425, 0.7921348314606742, 0.7640449438202247, 0.8539325842696629, 0.8426966292134831, 0.8491620111731844, 0.8426966292134831, 0.8033707865168539, 0.8314606741573034, 0.8202247191011236, 0.8435754189944135, 0.7640449438202247, 0.8146067415730337, 0.8370786516853933, 0.8764044943820225]"
0.8237796330006486,0.0281887580089122,0.8139135676975293,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.06, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 220, ""reg_alpha"": 0.2, ""reg_lambda"": 4.0, ""subsample"": 0.95}","[0.8268156424581006, 0.8033707865168539, 0.797752808988764, 0.8539325842696629, 0.8426966292134831, 0.8379888268156425, 0.8426966292134831, 0.7865168539325843, 0.8258426966292135, 0.8202247191011236, 0.8435754189944135, 0.7640449438202247, 0.8089887640449438, 0.8202247191011236, 0.8820224719101124]"
